Rk,Player,Year,AllNBA,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
240,Sonny Weems,2010,0,SG,23,TOR,69,19,19.8,3.4,6.6,0.515,0,0.2,0.133,3.4,6.4,0.528,0.517,0.6,0.9,0.688,0.6,2.2,2.8,1.5,0.6,0.4,0.9,1.8,7.5
241,Damien Wilkins,2010,0,SF,30,MIN,80,31,19.8,2.1,4.8,0.433,0.2,0.8,0.295,1.8,4,0.459,0.457,1.3,1.6,0.798,0.9,2.2,3.1,1.7,0.8,0.3,1,1.8,5.6
242,Keith Bogans,2010,0,SF,29,SAS,79,50,19.7,1.5,3.8,0.403,0.9,2.5,0.357,0.6,1.3,0.49,0.52,0.5,0.6,0.74,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2,4.4
243,Andres Nocioni,2010,0,SF,30,SAC,75,28,19.7,3.1,7.8,0.399,1.3,3.3,0.386,1.8,4.5,0.408,0.48,0.9,1.3,0.717,0.4,2.5,3,1,0.4,0.3,0.9,2.1,8.5
244,Toney Douglas,2010,0,PG,23,NYK,56,12,19.4,3.2,7,0.458,1.2,3.1,0.389,2,3.9,0.514,0.545,1,1.2,0.809,0.7,1.2,1.9,2,0.8,0.1,1,2.1,8.6
245,Robin Lopez,2010,0,C,21,PHO,51,31,19.3,3.4,5.7,0.588,0,0,,3.4,5.7,0.588,0.588,1.7,2.5,0.704,2,2.8,4.9,0.1,0.2,1,0.8,2.3,8.4
246,Roger Mason,2010,0,SG,29,SAS,79,5,19.2,2.4,6.3,0.389,1.1,3.3,0.333,1.3,2.9,0.453,0.478,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3
247,Nick Young,2010,0,SG,24,WAS,74,23,19.2,3.1,7.5,0.418,0.9,2.3,0.406,2.2,5.2,0.423,0.479,1.4,1.8,0.8,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2,8.6
248,Daniel Gibson,2010,0,PG,23,CLE,56,10,19.1,2.2,4.8,0.466,1.3,2.7,0.477,1,2.1,0.454,0.599,0.6,0.9,0.694,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3
249,Darius Songaila,2010,0,C,31,NOH,75,1,18.8,3.2,6.5,0.494,0,0.1,0.167,3.2,6.4,0.498,0.495,0.8,1,0.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
250,D.J. Augustin,2010,0,PG,22,CHA,80,2,18.4,2.1,5.4,0.386,0.9,2.2,0.393,1.2,3.2,0.381,0.467,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6,6.4
251,Marquis Daniels,2010,0,SF,29,BOS,51,4,18.4,2.4,4.9,0.498,0.1,0.5,0.214,2.3,4.3,0.534,0.51,0.7,1.1,0.607,0.5,1.3,1.9,1.3,0.5,0.1,0.8,1.8,5.6
252,Keyon Dooling,2010,0,PG,29,NJN,53,8,18.3,2.4,6.1,0.398,1.1,3,0.376,1.3,3.2,0.419,0.489,0.9,1.2,0.77,0.2,0.9,1,2.5,0.6,0,1.1,1.5,6.9
253,Kyle Korver,2010,0,SG,28,UTA,52,0,18.3,2.7,5.4,0.493,1.1,2.1,0.536,1.5,3.3,0.465,0.598,0.8,0.9,0.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2
254,DeJuan Blair,2010,0,PF,20,SAS,82,23,18.2,3.4,6,0.556,0,0,0,3.4,6,0.558,0.556,1.1,2,0.547,2.4,4,6.4,0.8,0.6,0.5,1.4,2.7,7.8
255,Wayne Ellington,2010,0,SG,22,MIN,76,1,18.2,2.5,5.9,0.424,0.8,2.1,0.395,1.7,3.8,0.441,0.496,0.8,0.9,0.871,0.4,1.7,2.1,1,0.3,0.1,1,0.9,6.6
256,Serge Ibaka,2010,0,PF,20,OKC,73,0,18.1,2.8,5.1,0.543,0,0,0.5,2.7,5,0.543,0.545,0.8,1.3,0.63,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,6.3
257,Goran Dragic,2010,0,PG,23,PHO,80,2,18,2.8,6.1,0.452,0.9,2.4,0.394,1.9,3.8,0.488,0.527,1.5,2,0.736,0.5,1.7,2.1,3,0.6,0.1,1.6,1.6,7.9
258,Jordan Farmar,2010,0,PG,23,LAL,82,0,18,2.7,6.3,0.435,1,2.8,0.376,1.7,3.5,0.483,0.518,0.7,1,0.671,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2
259,Leandro Barbosa,2010,0,PG,27,PHO,44,5,17.9,3.5,8.3,0.425,1,3.1,0.324,2.5,5.2,0.485,0.485,1.5,1.7,0.877,0.3,1.3,1.6,1.5,0.5,0.3,1,1.6,9.5
260,Matt Bonner,2010,0,PF,29,SAS,65,8,17.9,2.6,5.7,0.446,1.4,3.6,0.39,1.2,2.2,0.539,0.567,0.5,0.7,0.729,0.8,2.5,3.3,1,0.5,0.4,0.6,1.7,7
261,Eddie House,2010,0,PG,31,TOT,68,0,17.9,2.5,6.7,0.38,1.2,3.3,0.348,1.4,3.4,0.412,0.467,0.7,0.8,0.923,0.2,1.4,1.6,1.3,0.6,0.1,0.7,1.2,7
262,Kris Humphries,2010,0,PF,24,TOT,69,0,17.7,2.6,5.9,0.441,0,0,0,2.6,5.9,0.442,0.441,1.8,2.8,0.668,1.7,3.7,5.5,0.5,0.5,0.7,1,2.1,7.1
263,Amir Johnson,2010,0,PF,22,TOR,82,5,17.7,2.5,4.1,0.623,0,0,0,2.5,4,0.63,0.623,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2
264,Mikki Moore,2010,0,C,34,GSW,23,20,17.7,2.3,3.9,0.6,0,0,,2.3,3.9,0.6,0.6,0.3,0.5,0.636,1.1,1.9,3,1.6,0.2,0.6,0.9,2.6,5
265,Jerryd Bayless,2010,0,SG,21,POR,74,11,17.6,2.7,6.5,0.414,0.4,1.2,0.315,2.3,5.3,0.437,0.444,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5
266,Tyler Hansbrough,2010,0,PF,24,IND,29,1,17.6,2.8,7.8,0.36,0,0.1,0,2.8,7.6,0.367,0.36,2.9,3.9,0.743,2.1,2.7,4.8,1,0.6,0.3,0.7,2.4,8.5
267,Glen Davis,2010,0,PF,24,BOS,54,1,17.3,2.3,5.2,0.437,0,0.1,0,2.3,5.1,0.444,0.437,1.8,2.6,0.696,1.9,1.9,3.8,0.6,0.4,0.3,1,2.4,6.3
268,Luther Head,2010,0,SG,27,IND,47,10,17.3,2.9,6.6,0.437,0.8,2.2,0.352,2.1,4.4,0.481,0.497,1,1.2,0.828,0.1,1.6,1.7,1.5,0.4,0.2,1.1,1.1,7.6
269,Jamario Moon,2010,0,SF,29,CLE,61,2,17.2,1.9,4,0.462,0.5,1.6,0.32,1.3,2.4,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9
270,Bobby Simmons,2010,0,PF,29,NJN,23,2,17.2,1.8,5.1,0.359,0.9,2.7,0.317,1,2.3,0.407,0.444,0.8,0.9,0.9,0.5,2.3,2.7,0.7,0.7,0.1,0.8,2.3,5.3
271,Jason Kapono,2010,0,SF,28,PHI,57,12,17.1,2.2,5.3,0.419,1.1,3,0.368,1.1,2.3,0.485,0.523,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7
272,James Singleton,2010,0,PF,28,TOT,57,3,17.1,1.7,4.5,0.382,0.1,0.6,0.189,1.6,3.8,0.415,0.396,0.9,1.1,0.855,1.9,2.9,4.8,0.5,0.5,0.8,0.9,2,4.5
273,Marco Belinelli,2010,0,SG,23,TOR,66,1,17,2.3,5.7,0.406,0.9,2.4,0.38,1.4,3.3,0.425,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1
274,Nazr Mohammed,2010,0,C,32,CHA,58,29,17,3.3,5.9,0.553,0,0,,3.3,5.9,0.553,0.553,1.4,2.2,0.648,2,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9
275,Devean George,2010,0,SF,32,GSW,45,4,16.9,2,4.6,0.432,1.1,2.7,0.39,0.9,1.8,0.494,0.549,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2,5.4
276,Ryan Hollins,2010,0,C,25,MIN,73,27,16.8,2.3,4.2,0.558,0,0,0,2.3,4.1,0.56,0.558,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1
277,Earl Boykins,2010,0,PG,33,WAS,67,1,16.7,2.6,6,0.427,0.3,0.9,0.317,2.3,5.1,0.446,0.45,1.1,1.3,0.865,0.3,0.9,1.1,2.6,0.4,0,1,0.7,6.6
278,Maurice Evans,2010,0,SF,31,ATL,79,5,16.7,2.2,5,0.445,0.7,2.1,0.337,1.5,2.8,0.527,0.518,0.6,0.8,0.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,1.6,5.7
279,Josh Boone,2010,0,PF,25,NJN,63,28,16.6,1.9,3.5,0.525,0,0,,1.9,3.5,0.525,0.525,0.3,0.9,0.328,2,3,5,0.5,0.5,0.8,0.6,1.8,4
280,Tony Allen,2010,0,SG,28,BOS,54,8,16.5,2.4,4.7,0.51,0,0.1,0,2.4,4.6,0.52,0.51,1.3,2.2,0.605,1,1.7,2.7,1.3,1.1,0.4,1.2,2,6.1
281,Joel Anthony,2010,0,C,27,MIA,80,16,16.5,1,2,0.478,0,0,,1,2,0.478,0.478,0.8,1.2,0.717,1.5,1.6,3.1,0.2,0.3,1.4,0.6,2,2.7
282,Alonzo Gee,2010,0,SG,22,WAS,11,2,16.5,2.5,5.4,0.475,0.6,0.8,0.778,1.9,4.5,0.42,0.534,1.6,2.6,0.621,1.4,1.6,3,0.6,0.6,0.1,0.9,1.2,7.4
283,Theo Ratliff,2010,0,C,36,TOT,49,29,16.5,1.4,3.1,0.461,0,0,,1.4,3.1,0.461,0.461,0.8,1,0.76,1.2,2,3.2,0.5,0.2,1.2,0.8,1.8,3.6
284,Sam Young,2010,0,SF,24,MEM,80,1,16.5,2.8,6.2,0.451,0.1,0.7,0.196,2.7,5.5,0.483,0.462,1.7,2.2,0.777,1,1.6,2.5,0.7,0.4,0.3,1.2,1.3,7.4
285,Craig Smith,2010,0,PF,26,LAC,75,2,16.4,3,5.3,0.569,0,0.1,0.2,3,5.2,0.574,0.571,1.8,2.8,0.635,1.3,2.5,3.8,1.1,0.4,0.3,1.2,2.6,7.8
286,Marreese Speights,2010,0,C,22,PHI,62,1,16.4,3.4,7.2,0.477,0,0.1,0,3.4,7.1,0.483,0.477,1.7,2.3,0.745,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6
287,DeAndre Jordan,2010,0,C,21,LAC,70,12,16.2,2.1,3.4,0.605,0,0,0,2.1,3.4,0.61,0.605,0.7,1.8,0.375,1.7,3.3,5,0.3,0.2,0.9,1.1,2.2,4.8
288,Chucky Atkins,2010,0,PG,35,DET,40,11,16.1,1.4,3.9,0.363,0.6,1.8,0.301,0.9,2.1,0.417,0.433,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0,0.8,1.3,4
289,Coby Karl,2010,0,SF,26,TOT,7,1,16.1,1.6,4.6,0.344,0.3,1.6,0.182,1.3,3,0.429,0.375,0.6,0.9,0.667,0.6,2,2.6,2.1,0.4,0.1,1.4,2,4
290,JaVale McGee,2010,0,C,22,WAS,60,19,16.1,2.6,5.1,0.508,0,0,0,2.6,5.1,0.51,0.508,1.2,1.9,0.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,2,6.4
291,Anthony Carter,2010,0,PG,34,DEN,54,7,15.9,1.4,3.4,0.42,0.3,1.2,0.27,1.1,2.2,0.5,0.467,0.2,0.2,0.846,0.3,1.3,1.6,3,0.7,0.2,1.1,1.3,3.3
292,Jeff Foster,2010,0,C,33,IND,16,3,15.9,1.4,2.9,0.478,0,0.1,0,1.4,2.8,0.489,0.478,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1
293,Sergio Rodriguez,2010,0,PG,23,TOT,66,8,15.9,2.5,5.3,0.476,0.5,1.4,0.352,2,3.9,0.519,0.521,1,1.4,0.731,0.4,1,1.3,3.2,0.8,0.1,1.7,1.3,6.6
294,Tim Thomas,2010,0,SF,32,DAL,18,1,15.8,2.7,5.9,0.462,0.9,2.4,0.372,1.8,3.5,0.524,0.538,1.2,1.3,0.875,0.7,1.6,2.3,0.8,0.6,0.1,0.8,1.7,7.5
295,Eric Maynor,2010,0,PG,22,TOT,81,2,15.7,1.9,4.5,0.418,0.3,0.9,0.31,1.6,3.7,0.444,0.448,0.6,0.9,0.722,0.3,1.3,1.6,3.3,0.5,0.1,1,1.4,4.7
296,Jamaal Tinsley,2010,0,PG,31,MEM,38,1,15.5,1.4,3.7,0.371,0.2,1,0.179,1.2,2.7,0.446,0.396,0.6,0.7,0.815,0.3,1.4,1.7,2.8,0.9,0.1,1.7,1.8,3.5
297,Daequan Cook,2010,0,SG,22,MIA,45,3,15.4,1.8,5.6,0.32,0.9,2.8,0.317,0.9,2.8,0.323,0.399,0.5,0.6,0.84,0.2,1.6,1.8,1,0.3,0.2,0.5,1.1,5
298,Michael Finley,2010,0,SF,36,TOT,46,7,15.4,1.8,4,0.44,0.7,1.8,0.39,1.1,2.2,0.48,0.527,0.2,0.3,0.533,0.1,1.4,1.5,0.9,0.2,0.1,0.5,0.7,4.4
299,A.J. Price,2010,0,PG,23,IND,56,2,15.4,2.6,6.3,0.41,1.1,3.1,0.345,1.5,3.2,0.472,0.494,1.1,1.3,0.8,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3
300,Sebastian Telfair,2010,0,PG,24,TOT,43,1,15.3,1.9,4.7,0.413,0.3,1.3,0.232,1.6,3.4,0.483,0.445,0.7,0.9,0.784,0.1,0.9,1,2.9,0.6,0.1,1.2,1.7,4.8
301,Antonio Anderson,2010,0,SF,24,OKC,1,0,15,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,0,1,0,0,0,1,1,2
302,Kurt Thomas,2010,0,C,37,MIL,70,9,15,1.4,3,0.476,0,0,,1.4,3,0.476,0.476,0.2,0.2,0.8,1.2,3,4.2,0.7,0.4,0.7,0.7,2.3,3
303,Eduardo Najera,2010,0,PF,33,TOT,46,5,14.9,1.3,3.2,0.425,0.4,1.4,0.297,0.9,1.8,0.524,0.49,0.3,0.5,0.583,0.7,1.8,2.5,0.6,0.6,0.3,0.5,2,3.4
304,Lou Amundson,2010,0,PF,27,PHO,79,0,14.8,1.9,3.5,0.551,0,0,0,1.9,3.5,0.553,0.551,0.8,1.6,0.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1,4.7
305,Mike Wilks,2010,0,PG,30,OKC,4,0,14.8,1.5,3,0.5,0.5,0.8,0.667,1,2.3,0.444,0.583,0.5,1,0.5,0.3,0.8,1,1,0,0,1,1.3,4
306,Ryan Anderson,2010,0,PF,21,ORL,63,6,14.5,2.7,6.2,0.436,1.2,3.3,0.37,1.4,2.8,0.514,0.536,1.1,1.3,0.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7
307,Darrell Arthur,2010,0,PF,21,MEM,32,1,14.3,2,4.6,0.432,0,0,0,2,4.5,0.434,0.432,0.5,0.9,0.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9,4.5
308,David Andersen,2010,0,C,29,HOU,63,0,14.1,2.3,5.4,0.432,0.4,1.2,0.346,1.9,4.2,0.458,0.472,0.7,1.1,0.687,0.9,2.4,3.3,0.7,0.2,0.2,0.6,1.9,5.8
309,Marcus Williams,2010,0,PG,24,MEM,62,1,14.1,1.7,4.4,0.384,0.4,1.3,0.296,1.3,3.1,0.421,0.428,0.6,0.9,0.673,0.2,1.3,1.5,2.6,0.5,0,1.2,0.7,4.3
310,James Jones,2010,0,SF,29,MIA,36,6,14,1.2,3.3,0.361,1,2.5,0.411,0.2,0.8,0.207,0.517,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1
311,Zaza Pachulia,2010,0,C,25,ATL,78,1,14,1.5,3.2,0.488,0,0.1,0,1.5,3.1,0.496,0.488,1.2,1.8,0.65,1.5,2.3,3.8,0.5,0.5,0.4,0.7,2.4,4.3
312,Etan Thomas,2010,0,C,31,OKC,23,1,14,1.3,3,0.456,0,0,,1.3,3,0.456,0.456,0.6,1,0.591,0.8,2,2.8,0,0.2,0.7,0.8,1.7,3.3
313,Ricky Davis,2010,0,SF,30,LAC,36,2,13.9,1.7,4,0.434,0.4,1.2,0.381,1.3,2.8,0.455,0.49,0.5,0.9,0.581,0.3,1.3,1.6,1.1,0.3,0.1,0.8,1.1,4.4
314,Kwame Brown,2010,0,C,27,DET,48,1,13.8,1.3,2.6,0.5,0,0,0,1.3,2.6,0.504,0.5,0.7,2,0.337,1.1,2.6,3.7,0.5,0.3,0.3,0.9,1.9,3.3
315,DeShawn Stevenson,2010,0,SG,28,TOT,64,18,13.8,0.7,2.5,0.282,0.3,1.4,0.218,0.4,1.2,0.355,0.34,0.4,0.5,0.714,0.2,1.3,1.4,0.9,0.3,0.1,0.5,1.2,2.1
316,Ime Udoka,2010,0,SG,32,SAC,69,2,13.7,1.3,3.5,0.378,0.4,1.3,0.286,0.9,2.2,0.433,0.432,0.6,0.8,0.737,0.7,2,2.8,0.8,0.5,0.1,0.6,1.2,3.6
317,Jawad Williams,2010,0,PG,26,CLE,54,6,13.7,1.5,3.8,0.393,0.6,1.7,0.323,0.9,2.1,0.451,0.466,0.6,0.8,0.711,0.3,1.2,1.5,0.6,0.2,0.1,0.3,1.4,4.1
318,Marcin Gortat,2010,0,C,25,ORL,81,0,13.4,1.5,2.8,0.533,0,0,0,1.5,2.8,0.54,0.533,0.6,0.9,0.68,1.3,2.9,4.2,0.2,0.2,0.9,0.6,1.7,3.6
319,Ronnie Price,2010,0,PG,26,UTA,60,4,13.4,1.6,4,0.405,0.3,1.1,0.286,1.3,3,0.447,0.442,0.7,1,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3
320,Austin Daye,2010,0,SF,21,DET,69,4,13.3,2,4.3,0.464,0.4,1.4,0.305,1.6,2.9,0.54,0.514,0.7,0.8,0.821,0.5,2,2.5,0.5,0.4,0.4,0.7,1.7,5.1
321,Jordan Hill,2010,0,PF,22,TOT,47,0,13.3,2.1,4.3,0.493,0,0,0,2.1,4.2,0.497,0.493,1,1.4,0.676,1.6,2.1,3.7,0.4,0.3,0.4,0.6,2,5.2
322,Desmond Mason,2010,0,SF,32,SAC,5,4,13.2,1,2.4,0.417,0,0,,1,2.4,0.417,0.417,0.6,0.8,0.75,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1,2.6
323,Jannero Pargo,2010,0,PG,30,CHI,63,5,13.2,2.1,6,0.346,0.6,2.2,0.275,1.5,3.9,0.387,0.396,0.7,0.7,0.933,0.1,1.1,1.2,1.4,0.5,0,0.8,1.1,5.5
324,Chris Hunter,2010,0,C,25,GSW,60,9,13.1,1.8,3.6,0.502,0,0.1,0,1.8,3.6,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5
325,Anthony Johnson,2010,0,PG,35,ORL,31,0,13.1,1.6,3.6,0.441,0.4,1.3,0.333,1.2,2.3,0.5,0.5,0.6,0.6,0.95,0.3,1.3,1.5,2,0.4,0,0.8,1,4.2
326,Brandon Bass,2010,0,PF,24,ORL,50,3,13,2.4,4.7,0.511,0,0,,2.4,4.7,0.511,0.511,1,1.3,0.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,1.4,5.8
327,Solomon Jones,2010,0,C,25,IND,52,2,13,1.5,3.4,0.443,0,0.1,0,1.5,3.3,0.451,0.443,1,1.4,0.718,1,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4
328,Hasheem Thabeet,2010,0,C,22,MEM,68,13,13,1.1,1.9,0.588,0,0,,1.1,1.9,0.588,0.588,0.8,1.4,0.581,1.3,2.3,3.6,0.2,0.2,1.3,0.6,2.4,3.1
329,Chris Wilcox,2010,0,PF,27,DET,34,10,13,1.9,3.5,0.525,0,0,,1.9,3.5,0.525,0.525,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5
330,Julian Wright,2010,0,SF,22,NOH,68,14,12.8,1.7,3.4,0.5,0,0.1,0.333,1.7,3.3,0.504,0.504,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
331,Jon Brockman,2010,0,PF,22,SAC,52,4,12.6,1.1,2,0.534,0,0,,1.1,2,0.534,0.534,0.7,1.2,0.597,2,2.1,4.1,0.4,0.3,0.1,0.4,2.2,2.8
332,Rodney Carney,2010,0,SG,25,PHI,68,0,12.6,1.7,4.1,0.401,0.6,2,0.304,1.1,2.2,0.49,0.473,0.8,0.9,0.825,0.4,1.6,2,0.5,0.4,0.3,0.3,1.2,4.7
333,Rodrigue Beaubois,2010,0,PG,21,DAL,56,16,12.5,2.8,5.3,0.518,0.8,2,0.409,2,3.4,0.582,0.594,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1,1.5,7.1
334,Josh McRoberts,2010,0,C,22,IND,42,3,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.553,0.548,0.5,0.9,0.5,1,2.1,3,1,0.4,0.4,0.5,1.8,4.3
335,Sasha Pavlovic,2010,0,SF,26,MIN,71,0,12.4,1.5,4.2,0.363,0.5,1.7,0.297,1,2.6,0.407,0.422,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7
336,Chris Richard,2010,0,PF,25,CHI,18,0,12.4,0.8,1.6,0.517,0,0,,0.8,1.6,0.517,0.517,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1
337,Garrett Temple,2010,0,SG,23,TOT,27,4,12.4,1.6,3.7,0.436,0.5,1.4,0.351,1.1,2.4,0.484,0.5,1.3,1.9,0.7,0.2,0.9,1.1,0.8,0.5,0.2,1,1.6,5
338,Johan Petro,2010,0,C,24,DEN,36,16,12.1,1.5,2.8,0.535,0,0,0,1.5,2.8,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4
339,Joey Graham,2010,0,SF,27,DEN,63,18,12,1.7,3.2,0.52,0,0.2,0.154,1.6,3,0.545,0.525,0.9,1.2,0.74,0.6,1.3,2,0.3,0.4,0.1,0.7,1.7,4.2
340,Jodie Meeks,2010,0,SG,22,TOT,60,0,12,1.7,4.5,0.388,0.7,2.2,0.318,1,2.3,0.456,0.466,0.5,0.7,0.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7
341,Kenny Thomas,2010,0,PF,32,SAC,26,2,12,0.7,1.3,0.486,0,0,,0.7,1.3,0.486,0.486,0.3,0.5,0.583,1.3,2,3.3,0.6,0.4,0.4,0.7,1.6,1.6
342,Kyle Weaver,2010,0,SG,23,OKC,12,0,12,1,2.8,0.364,0.6,1.6,0.368,0.4,1.2,0.357,0.47,0.4,0.5,0.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,3
343,Leon Powe,2010,0,SF,26,CLE,20,2,11.8,1.1,2.5,0.429,0,0,,1.1,2.5,0.429,0.429,1.9,3.2,0.587,1,2.1,3.1,0,0.3,0.1,0.6,1.8,4
344,Jason Smith,2010,0,PF,23,PHI,56,2,11.8,1.3,3.1,0.431,0.2,0.5,0.345,1.2,2.6,0.448,0.46,0.5,0.8,0.69,1,1.4,2.4,0.6,0.4,0.5,0.6,2,3.4
345,Jonathan Bender,2010,0,SF,29,NYK,25,1,11.7,1.6,4,0.4,0.6,1.6,0.359,1,2.4,0.426,0.47,1,1,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7
346,James Johnson,2010,0,PF,22,CHI,65,11,11.6,1.5,3.2,0.452,0.2,0.7,0.326,1.2,2.5,0.488,0.488,0.8,1.1,0.729,0.5,1.4,2,0.7,0.3,0.7,1,1.9,3.9
347,Bobby Brown,2010,0,PG,25,TOT,45,0,11.5,2,5.3,0.371,0.6,2.2,0.265,1.4,3.1,0.446,0.426,0.3,0.3,0.867,0.2,0.6,0.8,2,0.3,0,1,0.9,4.8
348,Stephen Graham,2010,0,SG,27,CHA,70,8,11.5,1.7,3.4,0.496,0.2,0.7,0.32,1.5,2.7,0.542,0.529,0.6,0.9,0.646,0.3,1.6,1.9,0.3,0.3,0.1,0.5,1.3,4.2
349,Mike James,2010,0,PG,34,WAS,4,0,11.5,1.5,5,0.3,0.5,1.5,0.333,1,3.5,0.286,0.35,1,2,0.5,0.3,0.5,0.8,1.3,0.8,0,1.3,0.8,4.5
350,Fabricio Oberto,2010,0,C,34,WAS,57,20,11.4,0.6,1,0.625,0,0,,0.6,1,0.625,0.625,0.2,0.3,0.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5
351,Sean Williams,2010,0,PF,23,NJN,20,0,11.4,1.1,2.5,0.429,0,0.1,0,1.1,2.4,0.438,0.429,0.5,1,0.526,1.1,1.3,2.3,0.1,0.4,1,1,2.1,2.6
352,DeMarre Carroll,2010,0,SF,23,MEM,71,1,11.2,1.2,3.1,0.396,0,0.1,0,1.2,3,0.407,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9
353,Dante Cunningham,2010,0,PF,22,POR,63,2,11.2,1.7,3.4,0.495,0,0,0,1.7,3.4,0.5,0.495,0.5,0.8,0.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9
354,Marcus Banks,2010,0,PG,28,TOR,22,0,11.1,1.8,3.3,0.534,0.3,1.1,0.292,1.5,2.2,0.653,0.582,1.1,1.3,0.828,0.1,0.9,1,1.2,0.5,0.1,0.9,1.4,5
355,Reggie Evans,2010,0,PF,29,TOR,28,1,11.1,1.2,2.5,0.493,0,0,,1.2,2.5,0.493,0.493,1,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4
356,Shelden Williams,2010,0,PF,26,BOS,54,0,11.1,1.2,2.2,0.521,0,0,0,1.2,2.2,0.525,0.521,1.4,1.8,0.765,0.9,1.8,2.7,0.4,0.2,0.4,0.6,1.6,3.7
357,Mardy Collins,2010,0,SG,25,LAC,43,0,10.9,1.1,3,0.367,0.1,0.4,0.235,1,2.6,0.387,0.383,0.3,0.5,0.619,0.3,0.9,1.2,1,0.5,0,0.7,1,2.6
358,Quinton Ross,2010,0,SF,28,TOT,52,7,10.8,0.8,2.1,0.36,0.1,0.4,0.19,0.7,1.7,0.4,0.378,0.2,0.3,0.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.3,1.8
359,Nathan Jawai,2010,0,C,23,MIN,39,2,10.6,1.3,2.8,0.441,0,0,0,1.3,2.8,0.445,0.441,0.7,1,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2
360,Kevin Ollie,2010,0,PG,37,OKC,25,0,10.5,0.7,1.8,0.4,0,0,0,0.7,1.8,0.409,0.4,0.3,0.3,1,0.1,0.9,1,0.8,0.4,0,0.2,0.6,1.8
